"","formula","k","accuracy","false_healthy"
"1","diagnosis ~ resting_ecg + X",1,1,0
"2","diagnosis ~ no_vessels_colored + X",1,1,0
"3","diagnosis ~ old_peak + X",3,0.995555555555556,0
"4","diagnosis ~ thal + X",1,0.990909090909091,0
"5","diagnosis ~ slope + X",3,0.990904392764858,0
"6","diagnosis ~ exercise_pain + X",1,0.990803382663848,0
"7","diagnosis ~ age + X",3,0.986464646464646,1
"8","diagnosis ~ resting_bp + X",1,0.986464646464646,0
"9","diagnosis ~ cholesterol + X",17,0.986257928118393,3
"10","diagnosis ~ max_heart_rate + X",1,0.977167019027484,0
"11","diagnosis ~ .",21,0.923020906741837,12
"12","diagnosis ~ old_peak + max_heart_rate",15,0.791886304909561,34
"13","diagnosis ~ slope + old_peak",27,0.791881606765328,30
"14","diagnosis ~ no_vessels_colored + old_peak",29,0.778653981677238,25
"15","diagnosis ~ thal + exercise_pain",29,0.773286351891003,48
"16","diagnosis ~ thal + age",9,0.768726802912849,23
"17","diagnosis ~ thal + no_vessels_colored",25,0.764709889593611,49
"18","diagnosis ~ old_peak + exercise_pain",3,0.764700493305144,41
"19","diagnosis ~ thal + old_peak",21,0.764392764857881,31
"20","diagnosis ~ thal + resting_bp",19,0.759948320413437,28
"21","diagnosis ~ thal + max_heart_rate",13,0.759645290110406,24
"22","diagnosis ~ no_vessels_colored + max_heart_rate",17,0.756344843786704,34
"23","diagnosis ~ thal + cholesterol",15,0.755297157622739,28
"24","diagnosis ~ thal + resting_ecg",29,0.755297157622739,28
"25","diagnosis ~ thal + slope",25,0.755297157622739,28
"26","diagnosis ~ exercise_pain + age",23,0.755095137420719,23
"27","diagnosis ~ no_vessels_colored + exercise_pain",25,0.751275546159267,30
"28","diagnosis ~ no_vessels_colored + slope",17,0.751064129668781,41
"29","diagnosis ~ no_vessels_colored + age",15,0.747143528306319,37
"30","diagnosis ~ max_heart_rate + age",11,0.74682640357059,31
"31","diagnosis ~ slope + max_heart_rate",15,0.74640826873385,34
"32","diagnosis ~ no_vessels_colored + resting_bp",23,0.737942212825934,35
"33","diagnosis ~ exercise_pain + max_heart_rate",27,0.737120037585154,34
"34","diagnosis ~ max_heart_rate + resting_ecg",9,0.734122621564482,33
"35","diagnosis ~ no_vessels_colored + cholesterol",21,0.733603476626732,37
"36","diagnosis ~ slope + age",27,0.732560488607,28
"37","diagnosis ~ slope + cholesterol",23,0.73245947850599,23
"38","diagnosis ~ old_peak + cholesterol",7,0.729048625792812,32
"39","diagnosis ~ old_peak + age",27,0.728534178999295,38
"40","diagnosis ~ slope + resting_bp",25,0.728015034061546,30
"41","diagnosis ~ max_heart_rate + resting_bp",23,0.724200140944327,39
"42","diagnosis ~ old_peak + resting_ecg",11,0.724195442800094,37
"43","diagnosis ~ no_vessels_colored + resting_ecg",17,0.719649988254639,48
"44","diagnosis ~ exercise_pain + resting_bp",19,0.714378670425182,48
"45","diagnosis ~ exercise_pain + cholesterol",29,0.714378670425182,48
"46","diagnosis ~ exercise_pain + resting_ecg",15,0.714378670425182,75
"47","diagnosis ~ slope + exercise_pain",11,0.714378670425182,57
"48","diagnosis ~ slope + resting_ecg",29,0.705287761334273,62
"49","diagnosis ~ old_peak + resting_bp",9,0.702078928823115,34
"50","diagnosis ~ max_heart_rate + cholesterol",17,0.696605590791637,38
"51","diagnosis ~ resting_ecg + age",23,0.656619685224336,43
"52","diagnosis ~ resting_bp + age",21,0.651968522433639,38
"53","diagnosis ~ cholesterol + age",27,0.642666196852243,32
"54","diagnosis ~ resting_ecg + resting_bp",3,0.587265680056378,60
"55","diagnosis ~ resting_ecg + cholesterol",27,0.574879022786,56
"56","diagnosis ~ cholesterol + resting_bp",9,0.538592905802208,48
